title,distance,@id,@type,id_x,relation,address.district.@id,address.area.@id,address.locality,address.postal-code,address.street-address,location.latitude,location.longitude,organization.organization-desc,organization.accesibility,organization.schedule,organization.services,organization.organization-name,mercator1,key,id_y,name,light,number,address,activate,no_available,total_bases,dock_bikes,free_bases,reservations_count,geometry_type,geometry_coordinates,latitude,longitude,mercator2,google_maps_url
Instalación Deportiva Municipal Básica Puerto Costabona,1214.5980367491313,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4584683-instalacion-deportiva-municipal-basica-puerto-costabona.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4584683,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=427f3d7dcf2c2110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/PalomerasBajas,MADRID,28018,CALLE PUERTO DE COSTABONA 7,40.38534920722133,-3.6590852750953227,"  Bus: 57 , 136 , 144 , 310",0,,1 Pista de balonmano,Instalación Deportiva Municipal Básica Puerto Costabona,POINT (4495676.509256413 -407604.6726891038),0,236,Concordia,0,227,Calle Arroyo del Olivar nº 6,1,0,24,6,16,0,Point,"[-3.6659362429356372, 40.39382977920336]",40.39382977920336,-3.6659362429356372,POINT (4496620.562211088 -408368.8797354235),"https://www.google.com/maps/dir/40.38534920722133,-3.6590852750953227/40.39382977920336,-3.6659362429356372/@40.38534920722133,-3.6590852750953227,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.6590852750953227!2d40.38534920722133!1m0!3e2"
Instalación Deportiva Municipal Básica Puerto Costabona Tenis,1482.5715372158888,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10283172-instalacion-deportiva-municipal-basica-puerto-costabona-tenis.json,,10283172,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=05a238e3a83aa510VgnVCM1000001d4a900aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/PalomerasBajas,MADRID,28018,CALLE PUERTO DE VELATE 18,40.383547463802486,-3.657489035180435,  ,0,,6 Pistas de tenis 1 Tenis de mesa,Instalación Deportiva Municipal Básica Puerto Costabona Tenis,POINT (4495475.940096486 -407426.6172572744),0,236,Concordia,0,227,Calle Arroyo del Olivar nº 6,1,0,24,6,16,0,Point,"[-3.6659362429356372, 40.39382977920336]",40.39382977920336,-3.6659362429356372,POINT (4496620.562211088 -408368.8797354235),"https://www.google.com/maps/dir/40.383547463802486,-3.657489035180435/40.39382977920336,-3.6659362429356372/@40.383547463802486,-3.657489035180435,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.657489035180435!2d40.383547463802486!1m0!3e2"
Instalación Deportiva Municipal Básica Puerto Lumbreras,2661.1330934814678,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4538569-instalacion-deportiva-municipal-basica-puerto-lumbreras.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4538569,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6c59e90c4b41110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/VillaDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/VillaDeVallecas/Barrio/CascoHVallecas,MADRID,28031,CALLE PUERTO DE LUMBRERAS S/N,40.38134838588081,-3.620134273150991,"  Metro: Villa de VallecasBus: 54 , 58 , 103 , 142 , 143",0,,Pista de baloncesto,Instalación Deportiva Municipal Básica Puerto Lumbreras,POINT (4495231.139862032 -403259.903858132),0,229,Pavones,2,221,Calle Hacienda de Pavones nº 342,1,0,24,8,14,0,Point,"[-3.634587, 40.400368]",40.400368,-3.634587,POINT (4497348.393620864 -404872.003688147),"https://www.google.com/maps/dir/40.38134838588081,-3.620134273150991/40.400368,-3.634587/@40.38134838588081,-3.620134273150991,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.620134273150991!2d40.38134838588081!1m0!3e2"
Instalación Deportiva Municipal Básica Puerto Monasterio,243.04120715701637,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4582782-instalacion-deportiva-municipal-basica-puerto-monasterio.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4582782,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c73894617fcb2110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/SanDiego,MADRID,28053,CALLE PUERTO DEL MONASTERIO 17,40.39446617270601,-3.663852045873069,"  Metro: Nueva NumanciaBus: 10 , 24 , 54 , 57 , 58 , 111 , 136 , 310",0,,Pista de baloncestoVestuario,Instalación Deportiva Municipal Básica Puerto Monasterio,POINT (4496691.405211748 -408136.3925365633),0,236,Concordia,0,227,Calle Arroyo del Olivar nº 6,1,0,24,6,16,0,Point,"[-3.6659362429356372, 40.39382977920336]",40.39382977920336,-3.6659362429356372,POINT (4496620.562211088 -408368.8797354235),"https://www.google.com/maps/dir/40.39446617270601,-3.663852045873069/40.39382977920336,-3.6659362429356372/@40.39446617270601,-3.663852045873069,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.663852045873069!2d40.39446617270601!1m0!3e2"
Instalación Deportiva Municipal Básica Puerto Rico,317.2733003150601,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4547250-instalacion-deportiva-municipal-basica-puerto-rico.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4547250,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1dfddf1554291110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Chamartin,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Chamartin/Barrio/NuevaEspana,MADRID,28016,CALLE PUERTO RICO 54 c/v Guatemala,40.45912717792007,-3.6742066744010824,"  Metro: ColombiaBus: 7 , 11 , 16 , 29 , 40 , 51 , 52 , 87 , 150.",0,,2 Pistas de baloncesto.,Instalación Deportiva Municipal Básica Puerto Rico,POINT (4503889.435386358 -409291.4319342469),0,172,Colombia,0,160,Calle Colombia nº 7,1,0,24,2,20,1,Point,"[-3.6763439, 40.4572466]",40.4572466,-3.6763439,POINT (4503680.090409898 -409529.8371102056),"https://www.google.com/maps/dir/40.45912717792007,-3.6742066744010824/40.4572466,-3.6763439/@40.45912717792007,-3.6742066744010824,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.6742066744010824!2d40.45912717792007!1m0!3e2"
Instalación Deportiva Municipal Básica Puerto Velate,1564.7523936769815,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4584508-instalacion-deportiva-municipal-basica-puerto-velate.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4584508,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e640e4d52d2c2110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/PalomerasBajas,MADRID,28018,CALLE PUERTO DE VELATE 9,40.38385291081796,-3.656054694044056,"  Bus: 10 , 136 , 144 , 310",0,,2 Canastas2 Pistas de balonmano,Instalación Deportiva Municipal Básica Puerto Velate,POINT (4495509.942302714 -407266.6213842909),0,236,Concordia,0,227,Calle Arroyo del Olivar nº 6,1,0,24,6,16,0,Point,"[-3.6659362429356372, 40.39382977920336]",40.39382977920336,-3.6659362429356372,POINT (4496620.562211088 -408368.8797354235),"https://www.google.com/maps/dir/40.38385291081796,-3.656054694044056/40.39382977920336,-3.6659362429356372/@40.38385291081796,-3.656054694044056,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.656054694044056!2d40.38385291081796!1m0!3e2"
Instalación Deportiva Municipal Básica Puerto de Béjar,408.49396631974867,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4543988-instalacion-deportiva-municipal-basica-puerto-bejar.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4543988,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80438004f7471110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Arganzuela,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Arganzuela/Barrio/Legazpi,MADRID,28045,CALLE PUERTO DE BEJAR 7,40.388295909120636,-3.686825277248739,"  Bus: 62 , 88 , 148",0,,1 Pista de Fútbol-Sala,Instalación Deportiva Municipal Básica Puerto de Béjar,POINT (4496004.534611363 -410699.0315471605),0,243,Embajadores 191,0,235,Calle Sodio nº 1B,1,0,24,6,15,0,Point,"[-3.6903589643353483, 40.389258643579105]",40.389258643579105,-3.6903589643353483,POINT (4496111.70572105 -411093.2163689994),"https://www.google.com/maps/dir/40.388295909120636,-3.686825277248739/40.389258643579105,-3.6903589643353483/@40.388295909120636,-3.686825277248739,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.686825277248739!2d40.388295909120636!1m0!3e2"
Instalación Deportiva Municipal Básica Puerto de Costabona,1214.5980367491313,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10283212-instalacion-deportiva-municipal-basica-puerto-costabona.json,,10283212,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ef338e3a83aa510VgnVCM1000001d4a900aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/PalomerasBajas,MADRID,28018,CALLE PUERTO DE COSTABONA 7,40.38534920722133,-3.6590852750953227,  ,0,,1 Pista de fútbol sala,Instalación Deportiva Municipal Básica Puerto de Costabona,POINT (4495676.509256413 -407604.6726891038),0,236,Concordia,0,227,Calle Arroyo del Olivar nº 6,1,0,24,6,16,0,Point,"[-3.6659362429356372, 40.39382977920336]",40.39382977920336,-3.6659362429356372,POINT (4496620.562211088 -408368.8797354235),"https://www.google.com/maps/dir/40.38534920722133,-3.6590852750953227/40.39382977920336,-3.6659362429356372/@40.38534920722133,-3.6590852750953227,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.6590852750953227!2d40.38534920722133!1m0!3e2"
Instalación Deportiva Municipal Básica Pádel - Madrid Las Tablas,2884.724259592157,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/7267217-instalacion-deportiva-municipal-basica-padel-madrid-tablas.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/PistasPadel,7267217,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c33d25f63fb3410VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Fuencarral-ElPardo,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Fuencarral-ElPardo/Barrio/Valverde,MADRID,28050,AVENIDA CAMINO DE SANTIAGO 25,40.50272219093648,-3.674088278900579," Padel Madrid las Tablas Metro: Las Tablas Bus: 172, 176",0,,"4 pistas de tenis (2 de ellas de césped artificial). 12 pistas de pádel (cristal, 10 de ellas cubiertas).",Instalación Deportiva Municipal Básica Pádel - Madrid Las Tablas,POINT (4508742.410036471 -409278.2250624698),0,257,Manuel Caldeiro,2,249,Paseo de la Castellana nº 298,1,0,24,16,7,0,Point,"[-3.68532, 40.47938]",40.47938,-3.68532,POINT (4506143.969227422 -410531.1174823327),"https://www.google.com/maps/dir/40.50272219093648,-3.674088278900579/40.47938,-3.68532/@40.50272219093648,-3.674088278900579,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.674088278900579!2d40.50272219093648!1m0!3e2"
Instalación Deportiva Municipal Básica Quinta de Los Molinos I,2294.810186875688,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4557262-instalacion-deportiva-municipal-basica-quinta-molinos-i.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje,4557262,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fb39695ed9e1110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas/Barrio/ElSalvador,MADRID,28027,"CALLE ALCALA 535, c/v Avenida 25 Septiembre",40.441749846959226,-3.624297141481054,"  Metro: SuancesBus: 77 , 104 , 105",0,,1 Pista de atletismo1 Patinodromo1 Pista de baloncesto,Instalación Deportiva Municipal Básica Quinta de Los Molinos I,POINT (4501954.999752451 -403724.2398416348),0,223,Gutierre de Cetina,1,215,Calle Gutierre de Cetina nº 77,1,0,24,18,5,0,Point,"[-3.640994, 40.429706]",40.429706,-3.640994,POINT (4500614.284841758 -405586.6676448087),"https://www.google.com/maps/dir/40.441749846959226,-3.624297141481054/40.429706,-3.640994/@40.441749846959226,-3.624297141481054,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.624297141481054!2d40.441749846959226!1m0!3e2"
Instalación Deportiva Municipal Básica Quinta de Los Molinos II,1459.4919410105679,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/6346926-instalacion-deportiva-municipal-basica-quinta-molinos-ii.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje,6346926,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=367511f66a6f5310VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas/Barrio/ElSalvador,MADRID,28027,"CALLE IQUITOS 1c/vcalleAlcalá,535",40.44056376610166,-3.6336601284470627,"  Metro: SuancesBus: 77 , 104 , 105",0,,1 Campo fútbol 72 Pistas polideportivas1 Pista tenis1 Pista pádel1 Pista de baloncesto1 Pista prácticas de golf,Instalación Deportiva Municipal Básica Quinta de Los Molinos II,POINT (4501822.965835347 -404768.6169241242),0,223,Gutierre de Cetina,1,215,Calle Gutierre de Cetina nº 77,1,0,24,18,5,0,Point,"[-3.640994, 40.429706]",40.429706,-3.640994,POINT (4500614.284841758 -405586.6676448087),"https://www.google.com/maps/dir/40.44056376610166,-3.6336601284470627/40.429706,-3.640994/@40.44056376610166,-3.6336601284470627,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.6336601284470627!2d40.44056376610166!1m0!3e2"
Instalación Deportiva Municipal Básica Ramírez de Prado,214.82074151835874,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4544060-instalacion-deportiva-municipal-basica-ramirez-prado.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje,4544060,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bfed95d4a471110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Arganzuela,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Arganzuela/Barrio/Delicias,MADRID,28045,CALLE RAMIREZ DE PRADO 2,40.39931615081684,-3.6894943693155353,"  Metro: DeliciasBus: 8 , 19 , 45 , 47 , 59 , 85 , 86 , 102 , 152.Renfe: Delicias",0,,1 Pista de Baloncesto1 Pista de Patinaje,Instalación Deportiva Municipal Básica Ramírez de Prado,POINT (4497231.302305403 -410996.7701536742),0,126,Juan Martín,0,118,Calle Juan Martín el Empecinado nº 16,1,0,24,6,17,0,Point,"[-3.6882407, 40.400781]",40.400781,-3.6882407,POINT (4497394.368570562 -410856.9225789598),"https://www.google.com/maps/dir/40.39931615081684,-3.6894943693155353/40.400781,-3.6882407/@40.39931615081684,-3.6894943693155353,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.6894943693155353!2d40.39931615081684!1m0!3e2"
Instalación Deportiva Municipal Básica Ramón Gómez de la Serna,3625.370182538314,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4633340-instalacion-deportiva-municipal-basica-ramon-gomez-serna.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4633340,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=99cc30fdedac4110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Fuencarral-ElPardo,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Fuencarral-ElPardo/Barrio/PenaGrande,MADRID,28035,CALLE RAMON GOMEZ DE LA SERNA 22 c/v Valle de Pinares Llanos y Riscos de Polanco,40.48459542261755,-3.72483060450493,  Metro: LacomaBus: 49,0,,Campo de fútbol 11 y campo de minipitch.,Instalación Deportiva Municipal Básica Ramón Gómez de la Serna,POINT (4506724.54741748 -414938.6300953944),0,247,Francos Rodríguez,0,239,Calle Francos Rodríguez nº 62,1,0,24,2,20,1,Point,"[-3.708002730875242, 40.45673408797698]",40.45673408797698,-3.708002730875242,POINT (4503623.037832471 -413061.4121393409),"https://www.google.com/maps/dir/40.48459542261755,-3.72483060450493/40.45673408797698,-3.708002730875242/@40.48459542261755,-3.72483060450493,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.72483060450493!2d40.48459542261755!1m0!3e2"
Instalación Deportiva Municipal Básica Ramón Power,2836.9246686062975,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/6331303-instalacion-deportiva-municipal-basica-ramon-power.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,6331303,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b1b102582aa5310VgnVCM2000000c205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza/Barrio/Canillas,MADRID,28043,CALLE MIGUEL RIESCO 7,40.46286014432641,-3.6321829085902193,  Metro: Canillas Bus: 120,0,,1 Pista Balonmano,Instalación Deportiva Municipal Básica Ramón Power,POINT (4504304.98730586 -404603.8424450678),0,238,Carlota O’Neill,0,230,Calle Carlota O'Neill nº 32,1,0,24,1,22,0,Point,"[-3.648958444298144, 40.44370542379883]",40.44370542379883,-3.648958444298144,POINT (4502172.693570442 -406475.0626355441),"https://www.google.com/maps/dir/40.46286014432641,-3.6321829085902193/40.44370542379883,-3.648958444298144/@40.46286014432641,-3.6321829085902193,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.6321829085902193!2d40.46286014432641!1m0!3e2"
Instalación Deportiva Municipal Básica Ramón Pérez de Ayala,696.5862449802764,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4584500-instalacion-deportiva-municipal-basica-ramon-perez-ayala.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4584500,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38cf958fac2c2110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/Numancia,MADRID,28038,CALLE RAMON PEREZ DE AYALA 80,40.39993169276006,-3.6517092480400404,"  Bus: 63 , 141 , 143 , 145",0,,2 Pista de baloncesto 1 Pista de fútbol sala 1 Pista de tenis mesa,Instalación Deportiva Municipal Básica Ramón Pérez de Ayala,POINT (4497299.824121085 -406781.9032309938),0,228,Plaza del Encuentro,2,220,Calle Arroyo de las Pilillas nº 6,1,0,24,12,11,0,Point,"[-3.65122, 40.40617]",40.40617,-3.65122,POINT (4497994.269306446 -406727.3295997782),"https://www.google.com/maps/dir/40.39993169276006,-3.6517092480400404/40.40617,-3.65122/@40.39993169276006,-3.6517092480400404,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.6517092480400404!2d40.39993169276006!1m0!3e2"
Instalación Deportiva Municipal Básica Rancho del Cordobés,2306.7456253426553,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4556628-instalacion-deportiva-municipal-basica-rancho-cordobes.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4556628,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=909a2414d35e1110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Usera,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Usera/Barrio/Orcasur,MADRID,28041,"CALLE EDUARDO BARREIROS 19 c/v Pinsapo, 3",40.36863673526262,-3.6960838611781632,"  Metro: Hospital Doce de Octubre.Bus: 18 , 22 , 23 , 59 , 76 , 78 , 79 , 81 , 85 , 86 , 116 , 121 , 123.",0,,2 Campos de fútbol1 Pista de baloncesto,Instalación Deportiva Municipal Básica Rancho del Cordobés,POINT (4493816.085388073 -411731.8352249022),0,221,Glorieta de Cádiz,0,213,Calle Antonio López nº 129,1,0,24,7,16,0,Point,"[-3.70017, 40.38895]",40.38895,-3.70017,POINT (4496077.347674986 -412187.6512511889),"https://www.google.com/maps/dir/40.36863673526262,-3.6960838611781632/40.38895,-3.70017/@40.36863673526262,-3.6960838611781632,17z/data=!3m1!4b1!4m7!4m6!1m3!2m2!1d-3.6960838611781632!2d40.36863673526262!1m0!3e2"
